sc,model,scenario,MPscen,y1990,y1991,y1992,y1993,y1994,y1995,y1996,y1997,y1998,y1999,y2000,y2001,y2002,y2003,y2004,y2005,y2006,y2007,y2008,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,y2019,y2020,y2025,y2030,y2035,y2040,y2045,y2050,y2055,y2060,y2070,y2080,y2090,y2100,rank
720,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1100,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.3143,1.2582,1.0914,0.9395,0.8106,0.745,0.7206,0.7006,0.6261,0.6059,0.5865,0.5691,15
720,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1100,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,110.4234,95.2605,77.4642,63.6473,52.4517,46.1608,45.5335,44.9873,42.1645,41.2014,40.2483,39.4153,16
720,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1100,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,27.0556,25.3299,23.2694,21.5507,20.3995,19.6928,19.759,19.9693,20.3851,20.6588,20.4311,20.208,17
720,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1100,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,66.6903,48.5566,34.8491,27.9342,22.3917,18.0693,17.2942,16.6229,15.0747,14.1165,13.176,12.3154,19
720,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1100,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,125.4475,118.3618,104.5442,91.1729,80.8181,74.0222,73.3563,73.4255,73.6605,73.9537,72.7665,71.6026,20
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.0987,,,,,8.7992,8.1347,7.4739,6.2384,4.9693,3.8934,3.1323,3.0088,2.9545,2.9102,2.9098,2.8619,2.8325,10
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,847.8847,,,,,801.8536,751.8023,688.6505,599.1655,516.341,456.5962,418.8221,425.4485,435.4619,451.7661,464.938,465.1031,465.2314,11
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40369.9468,,,,,42883.9907,36751.3403,28813.631,21557.6484,16001.2631,11705.9756,9031.7917,7413.9374,6141.5901,4182.0111,2977.5716,2407.9719,2120.6479,12
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11967.3561,,,,,12798.9095,12175.6341,12318.7787,12241.1054,12289.9634,12021.5639,11757.8529,11842.331,11863.2519,11751.9288,11375.4877,10803.8081,10392.1374,14
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.3249,1.2758,1.1121,0.9306,0.8239,0.7539,0.7289,0.709,0.6337,0.6141,0.5952,0.5785,15
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,112.7345,99.3504,81.3207,65.7522,54.7411,47.8523,47.2608,46.8392,43.9137,42.8869,42.0245,41.418,16
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,27.1432,25.4751,23.4019,21.6247,20.4513,19.7238,19.7909,20.0027,20.4179,20.6911,20.465,20.2476,17
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,70.1627,54.6374,39.0839,29.6329,23.4754,18.6672,17.8549,17.1566,15.5532,14.5746,13.6082,12.7729,19
721,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg1300,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,125.8433,119.1885,105.6139,92.0546,81.8179,74.7479,74.0356,74.0903,74.2834,74.6089,73.4994,72.4715,20
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.0987,,,,,8.7992,7.8863,6.9404,5.7647,4.4996,3.5455,2.9985,2.8695,2.8121,2.7779,2.7937,2.7531,2.7158,10
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,847.8847,,,,,801.8536,740.7688,664.8624,576.4694,497.0843,443.4414,410.4352,417.4181,427.7185,444.8652,458.405,458.4933,457.7714,11
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40369.9468,,,,,42883.9907,31826.9518,20170.5594,13519.938,8468.9326,4583.7033,2324.0504,885.0317,-64.9415,-945.2403,-1269.17,-1572.1363,-1711.9883,12
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11967.3561,,,,,12798.9095,11610.0812,11475.4352,11291.1165,11502.5986,11730.1851,11791.9609,11927.3482,11932.3967,11791.516,11381.9551,10815.9715,10391.3969,14
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.3045,1.2564,1.0518,0.904,0.7901,0.7328,0.7094,0.69,0.6161,0.5975,0.5789,0.5592,15
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,106.6985,89.9053,72.8637,58.6757,48.8565,43.6187,42.9705,42.6084,40.225,39.522,38.8045,38.0553,16
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,26.9916,25.1762,23.1741,21.4273,20.3259,19.6511,19.7175,19.9302,20.3503,20.6276,20.4032,20.1788,17
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,63.3731,43.205,31.9339,25.7744,20.8711,17.027,16.2876,15.6951,14.3748,13.5697,12.749,11.9876,19
722,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_ HighRE_Budg900,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,124.8943,117.023,102.7226,89.023,79.2254,72.9224,72.2617,72.3939,72.7853,73.207,72.1013,70.9352,20
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.1068,,,,,8.7784,8.6518,8.4828,7.4486,6.1873,4.9027,3.6937,3.4987,3.3433,3.1693,3.0977,3.0982,3.1754,10
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,848.2023,,,,,799.1791,772.71,731.9294,653.5595,574.5739,503.8042,443.2741,432.2514,423.0862,413.1571,411.4335,419.4733,444.9957,11
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40671.4348,,,,,43607.9288,46082.1784,48391.3879,50163.7962,50453.0564,50194.3107,50636.292,50789.238,49878.3502,47050.8809,42904.6205,37481.7088,33478.6144,12
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11953.9702,,,,,13219.5899,14367.8487,15511.6409,16437.3041,17244.8105,17867.8227,18338.4835,18504.7662,18505.5967,18481.2895,18469.1682,18226.3485,18150.235,14
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3118,,,,,1.3487,1.3738,1.3814,1.2211,1.068,0.9349,0.8264,0.7958,0.7701,0.729,0.7004,0.6759,0.6596,15
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.9319,,,,,122.1509,119.6842,114.8717,103.4325,90.2981,76.4526,63.6138,61.9303,60.1165,56.3167,53.853,52.5137,52.2649,16
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0211,,,,,28.413,27.3929,26.0447,24.0545,22.2247,20.7464,19.5834,18.9885,18.5095,18.0615,17.8899,18.1042,18.8883,17
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.1608,,,,,85.6998,83.6174,79.4099,67.3007,55.946,44.4186,33.2851,31.2021,28.6772,23.7782,20.3883,17.8231,16.3297,19
723,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Base,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7602,,,,,129.5934,126.7912,121.8281,109.7368,97.5081,86.461,77.1638,74.3202,72.0915,69.1701,67.3771,67.2014,69.3462,20
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.0987,,,,,8.7992,8.1149,7.4952,6.384,5.2065,4.0692,3.2432,3.1311,3.0683,3.0492,3.0626,3.0151,2.9857,10
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,847.8847,,,,,801.8536,752.1796,693.1438,611.4204,534.123,474.3184,429.9408,436.5304,445.5294,461.7757,475.1265,475.189,475.5744,11
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40369.9468,,,,,42883.9907,36575.5521,28797.6095,21718.566,15813.3596,10244.5599,5668.775,2535.8819,11.7345,-3430.7219,-4737.1646,-5517.9943,-6312.0139,12
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11967.3561,,,,,12798.9095,12203.0926,12353.9027,12334.3694,12513.2353,12403.5826,12488.889,12745.6062,12873.8135,12920.0914,12587.6349,12084.9303,11780.1502,14
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.3262,1.2929,1.1545,0.9904,0.8853,0.7942,0.7686,0.7241,0.6693,0.6479,0.6289,0.6146,15
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,112.7416,101.1327,85.952,71.6486,60.0755,51.1992,50.8209,49.7036,47.6096,46.9874,46.0894,45.4383,16
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,27.1249,25.4852,23.495,21.7712,20.5957,19.8034,19.8725,20.064,20.4973,20.7731,20.546,20.3304,17
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,69.2309,54.5175,39.1984,29.3347,23.4092,18.8384,18.2456,17.4372,16.1253,15.2064,14.2392,13.248,19
724,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_Npi,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,126.0111,120.2663,107.9262,95.272,84.7204,76.4979,75.6973,75.4332,75.5036,75.7835,74.6068,73.5483,20
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.0987,,,,,8.7992,8.1971,7.7175,6.6274,5.4237,4.2657,3.3113,3.2,3.1149,3.102,3.1143,3.0649,3.0239,10
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,847.8847,,,,,801.8536,755.8987,704.2705,622.5292,543.3085,482.8165,434.9495,440.3125,447.2985,464.4636,477.496,477.5182,477.603,11
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40369.9468,,,,,42883.9907,38406.7894,33261.7607,27050.1883,21242.5627,15720.2012,11179.5098,7667.2471,4527.3007,490.4907,-1797.7174,-3179.8954,-3880.6927,12
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11967.3561,,,,,12798.9095,12402.7915,12633.7484,12779.0048,13161.9903,13209.0048,12865.3551,12666.8813,12683.374,12711.0439,12384.6784,11892.1664,11543.9027,14
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.3414,1.3163,1.1762,1.0172,0.9079,0.8053,0.7755,0.7268,0.675,0.6528,0.633,0.6185,15
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,114.9952,105.3967,90.5025,75.2763,63.3279,53.1943,52.5507,50.5522,48.9821,48.2552,47.417,46.6175,16
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,27.2031,25.6529,23.6607,21.8677,20.6971,19.8449,19.9067,20.0719,20.5285,20.804,20.5759,20.3543,17
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,73.004,61.3702,45.1728,33.2054,24.918,19.4048,18.6801,17.7142,16.4636,15.4799,14.4863,13.4689,19
725,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1100,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,126.3331,120.9783,108.8637,96.2843,86.0569,77.5856,76.6165,75.9759,76.1559,76.3216,75.1159,74.0037,20
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.0987,,,,,8.7992,7.9401,7.1694,6.0954,4.846,3.8754,3.1575,3.0428,3.0001,2.9755,2.9957,2.945,2.9125,10
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,847.8847,,,,,801.8536,745.0125,679.313,601.0817,523.9448,467.2527,425.7214,433.2371,443.7972,460.3708,473.5591,473.3949,473.6892,11
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40369.9468,,,,,42883.9907,33388.2696,22328.709,15325.8239,9060.9059,2837.5806,-1935.3573,-4467.8553,-6322.5784,-8710.4485,-9921.0373,-10513.9125,-10863.7149,12
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11967.3561,,,,,12798.9095,11782.7846,11870.4704,11837.3253,12284.3085,12745.6251,13068.9116,13410.7512,13502.293,13441.5229,13031.1065,12496.0981,12122.2889,14
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.3132,1.2994,1.1292,0.9663,0.8712,0.7851,0.7591,0.739,0.6638,0.6436,0.6243,0.6085,15
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,108.8808,94.8114,81.0134,67.2084,56.6079,48.7187,48.5241,48.5016,46.1611,45.5941,44.6335,43.9909,16
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,27.0273,25.3137,23.3994,21.653,20.5259,19.7674,19.8367,20.0524,20.471,20.7486,20.5204,20.3027,17
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,65.0455,45.5,33.6949,27.0941,22.1481,18.1012,17.582,17.0255,15.7413,14.8092,13.8608,12.9933,19
726,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg1300,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,125.473,119.2418,106.7189,93.41,82.9542,75.2823,74.6882,74.8216,75.0435,75.3737,74.208,73.198,20
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|BC,,,,,,,,,,,,,,,,8.3499,,,,,9.0089,,,,,9.0987,,,,,8.7992,8.6309,8.4287,7.456,6.2525,4.9709,3.7379,3.5344,3.3719,3.17,3.0456,3.001,3.0085,10
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|CO,,,,,,,,,,,,,,,,784.1536,,,,,841.112,,,,,847.8847,,,,,801.8536,773.6863,731.8875,655.836,579.0783,508.1792,446.7386,435.4707,426.4057,414.5649,405.9462,407.4051,418.3744,11
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|CO2,,,,,,,,,,,,,,,,33205.4264,,,,,37640.7294,,,,,40369.9468,,,,,42883.9907,44864.4422,46544.2362,48015.2659,48323.9333,47891.8371,47576.5367,46760.08,45323.8758,42701.8031,39586.4728,34711.458,30045.2618,12
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|N2O,,,,,,,,,,,,,,,,10080.1184,,,,,10771.8432,,,,,11967.3561,,,,,12798.9095,13529.5155,14552.2937,15390.0093,15834.1903,16214.3135,16686.9158,17013.7882,17188.8325,17389.171,17255.8103,16845.3399,16611.5615,14
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|NH3,,,,,,,,,,,,,,,,1.2371,,,,,1.3028,,,,,1.3064,,,,,1.3494,1.372,1.3779,1.2201,1.0693,0.9359,0.8254,0.794,0.7685,0.7248,0.6934,0.6697,0.6539,15
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|NOx,,,,,,,,,,,,,,,,110.6523,,,,,123.289,,,,,121.7867,,,,,122.455,119.2382,114.2659,103.0386,90.0175,76.1985,62.9163,60.9513,58.687,54.3457,51.7356,50.3381,49.8451,16
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|OC,,,,,,,,,,,,,,,,31.4289,,,,,31.268,,,,,31.0092,,,,,28.5689,27.5354,26.172,24.2421,22.4754,20.9622,19.7539,19.184,18.7346,18.1869,17.7373,17.6515,17.8587,17
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|Sulfur,,,,,,,,,,,,,,,,85.1112,,,,,90.6435,,,,,88.0872,,,,,85.45,82.7691,77.7111,65.5955,54.4166,43.2192,32.0667,30.0045,27.2869,22.1778,19.1125,17.0376,15.6914,19
727,REMIND-MAgPIE 2.1-4.,DeepElec_SSP2_def_Budg900,Emissions|VOC,,,,,,,,,,,,,,,,123.6654,,,,,130.3807,,,,,131.7083,,,,,129.8285,127.1207,122.4751,110.708,98.5912,87.3978,77.8095,74.8349,72.4719,69.2079,66.8822,65.7958,66.1375,20
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|BC,,,,,,,,,,,,,,,,8.5961,,,,,9.0292,,,,,9.0987,,,,,8.6586,7.476,7.0061,6.1774,5.1649,4.0503,2.9979,2.8153,2.6837,2.5487,2.4287,2.371,2.3453,10
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|CO,,,,,,,,,,,,,,,,797.0347,,,,,837.5915,,,,,847.8847,,,,,788.7521,687.072,628.1747,573.147,516.8532,459.2204,409.2671,398.1879,390.5491,382.9733,374.0563,373.735,380.5898,11
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|CO2,,,,,,,,,,,,,,,,33403.9684,,,,,36877.9484,,,,,38547.8268,,,,,39240.8915,35892.2344,35480.23,34304.3189,32346.541,29944.2759,26803.4952,23337.7615,20147.6668,15409.2381,12031.9176,9472.6786,7408.7687,12
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|N2O,,,,,,,,,,,,,,,,9879.3521,,,,,10556.5814,,,,,11722.5486,,,,,12647.1031,11501.4727,10945.9374,10171.0071,9107.2644,8246.8012,7469.142,7388.8438,7278.5689,6986.0708,6704.9344,6362.693,5884.5133,14
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|NH3,,,,,,,,,,,,,,,,1.2363,,,,,1.2676,,,,,1.3064,,,,,1.3304,1.1218,1.0709,0.9577,0.8485,0.7487,0.6621,0.6163,0.5749,0.5568,0.5437,0.535,0.5261,15
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|NOx,,,,,,,,,,,,,,,,111.7186,,,,,121.2131,,,,,121.7867,,,,,116.1404,101.5664,95.0476,87.5627,77.0716,63.1941,49.348,46.336,43.4544,39.5816,36.2989,34.2542,32.6814,16
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.23,,,,,31.0092,,,,,28.3407,25.9203,24.3355,22.7165,21.251,19.9595,18.9665,18.5109,18.1526,17.7245,17.3069,17.2292,17.4039,17
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|Sulfur,,,,,,,,,,,,,,,,89.7315,,,,,94.3927,,,,,88.0872,,,,,81.1041,65.659,60.5179,51.3335,41.3395,31.563,21.9132,20.2665,18.5845,15.8233,13.6429,12.2404,11.1348,19
818,REMIND-MAgPIE 2.1-4.,SusDev_SDP-NPi,Emissions|VOC,,,,,,,,,,,,,,,,124.9061,,,,,129.4356,,,,,131.7083,,,,,127.6938,110.8458,102.8084,95.2297,87.0465,78.4534,71.0267,68.3763,66.32,63.7723,61.5284,60.3177,60.3241,20
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|BC,,,,,,,,,,,,,,,,8.5961,,,,,9.0292,,,,,9.0987,,,,,8.6586,7.3386,6.6731,5.6863,4.5266,3.5632,2.8439,2.7627,2.7241,2.7157,2.7066,2.6503,2.5945,10
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|CO,,,,,,,,,,,,,,,,797.0347,,,,,837.5915,,,,,847.8847,,,,,788.7521,680.0106,608.365,546.7593,488.0887,443.3342,407.807,416.0752,425.2265,441.8428,452.5844,450.6485,447.7036,11
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|CO2,,,,,,,,,,,,,,,,33403.9684,,,,,36877.9484,,,,,38547.8268,,,,,39240.8915,30526.2728,23790.7544,17645.4877,13253.857,9532.7416,6081.4463,4064.6924,2299.2548,-540.2351,-2086.7302,-2822.3177,-3601.9426,12
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|N2O,,,,,,,,,,,,,,,,9879.3521,,,,,10556.5814,,,,,11722.5486,,,,,12647.1031,10258.968,9113.3265,7815.53,6580.5666,5692.8718,4819.0831,4742.4629,4660.7404,4408.2992,4162.7265,3888.1405,3570.9394,14
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|NH3,,,,,,,,,,,,,,,,1.2363,,,,,1.2676,,,,,1.3064,,,,,1.3304,1.1305,1.0104,0.8799,0.7663,0.6764,0.6067,0.5875,0.5756,0.5242,0.5169,0.5131,0.5089,15
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|NOx,,,,,,,,,,,,,,,,111.7186,,,,,121.2131,,,,,121.7867,,,,,116.1404,97.7127,84.2001,72.4993,61.8871,51.3468,42.0857,41.2694,40.0779,37.8445,36.3983,35.0059,33.4011,16
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|OC,,,,,,,,,,,,,,,,31.6338,,,,,31.23,,,,,31.0092,,,,,28.3407,25.8638,24.1214,22.4326,20.9361,19.9981,19.3672,19.5489,19.8211,20.3061,20.5607,20.3193,20.0782,17
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|Sulfur,,,,,,,,,,,,,,,,89.7315,,,,,94.3927,,,,,88.0872,,,,,81.1041,57.6546,42.7672,29.9028,23.8418,19.5173,15.6046,14.8479,14.0524,12.5709,11.7387,10.9529,10.1271,19
819,REMIND-MAgPIE 2.1-4.,SusDev_SDP-PkBudg1000,Emissions|VOC,,,,,,,,,,,,,,,,124.9061,,,,,129.4356,,,,,131.7083,,,,,127.6938,110.4005,100.7248,92.2179,83.5669,76.4357,70.8951,70.701,70.776,71.2874,71.5219,70.4104,69.1776,20
820,REMIND-MAgPIE 2.1-4.,SusDev_SSP1-NDC,Emissions|BC,,,,,,,,,,,,,,,,8.5961,,,,,9.0292,,,,,9.0987,,,,,8.6586,7.366,6.8005,5.9761,4.9611,3.9438,3.0252,2.8448,2.7041,2.5241,2.3881,2.3213,2.3041,10
